4_4_53_10_0.3_616	4	4	3	3	30	10	0.3	10	R1	5	G	13	R3	6	S3	15	S2	2	S1	16	R2	7	L	4	A1	8	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	11	9.56154185896	None	8.59198923611	9	9.77217921912	10	3.60783569239	None	5.77118713489	None	1.66552341161	None	4.0839229609	None	9.72298174758	None	9.05084457614	3	7.01187667625	None	1.55698579047	None	0.922434802013	None	2.38931315862	None	2.35736955317	None	7.64346693578	None	7.5838915057
4_4_54_10_0.3_627	4	4	3	3	30	10	0.3	10	R1	4	G	2	R3	14	S3	1	S2	7	S1	8	R2	5	L	16	A1	13	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.57949799898	None	7.28098102253	None	5.98983513812	9	2.86860464196	None	4.29642152956	None	8.28887879622	None	9.86349387658	None	8.36027144985	11	8.36301304265	10	0.548989854891	None	6.80919062313	None	9.07199309269	10	3.58458242444	None	7.00098097345	None	7.98227276148	None	8.11814873325
4_4_55_10_0.3_637	4	4	3	3	30	10	0.3	10	R1	5	G	1	R3	3	S3	11	S2	12	S1	8	R2	15	L	14	A1	10	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	4.5220180199	None	1.73988381717	None	7.69563772338	None	0.383151690765	None	0.149473292905	None	8.02693616252	None	7.45692138986	None	2.60159191646	None	5.65093530201	None	1.91453923912	None	5.60077533096	None	8.35238457599	16	6.64016708166	None	3.53017210178	16	5.12481900387	None	1.89085611306
4_4_56_10_0.3_647	4	4	3	3	30	10	0.3	10	R1	7	G	1	R3	2	S3	15	S2	4	S1	8	R2	5	L	9	A1	3	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.87785085007	None	5.43926497491	None	3.78880246717	None	1.27360261472	None	1.42910830251	None	1.34529615761	None	9.63394602776	None	6.96979269426	11	8.75779478643	11	5.3749114499	16	4.21480279271	6	5.66112729026	None	2.97936885643	None	4.85907790225	None	9.65116547036	None	9.94731840303
4_4_57_10_0.3_660	4	4	3	3	30	10	0.3	10	R1	2	G	13	R3	9	S3	12	S2	3	S1	11	R2	5	L	4	A1	6	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	10	6.98940907405	None	2.07415746749	15	7.27547197607	None	3.34745188564	8	5.70696477235	None	4.99435678933	None	9.0960270753	10	8.49840697949	None	7.07488740723	7	3.66802882194	None	2.020146688	10	6.29199699973	None	0.652772321863	14	6.00540475089	None	6.89890293535	None	1.1956986703
4_4_58_10_0.3_674	4	4	3	3	30	10	0.3	10	R1	6	G	4	R3	8	S3	16	S2	7	S1	13	R2	9	L	11	A1	3	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.20211540467	14	6.31302208695	None	2.64663787964	None	6.94567400089	None	5.22785327677	2	5.49011456833	15	5.28995720259	None	5.0518399281	None	7.46575300714	None	0.764042941673	None	8.39577624937	15	9.50075534798	None	1.41108419849	None	3.44109650403	None	4.8466322906	None	4.5069590665
4_4_59_10_0.3_685	4	4	3	3	30	10	0.3	10	R1	9	G	5	R3	4	S3	10	S2	6	S1	3	R2	2	L	8	A1	11	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.25909178252	1	3.64979156154	None	4.97694413698	None	3.28893697308	14	4.4062716856	None	4.4684400871	None	7.02704615729	None	6.93090385384	None	3.03174435541	None	9.97337490281	15	9.44647134657	None	1.02568790149	None	4.74333177874	None	3.39419596851	7	1.88298109076	None	7.84605814498
4_4_60_10_0.3_696	4	4	3	3	30	10	0.3	10	R1	10	G	9	R3	14	S3	3	S2	6	S1	12	R2	8	L	11	A1	13	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	2.12554725189	2	0.36290120133	None	5.4351910273	None	2.43092038875	None	7.69580091184	None	4.11744152656	None	7.68840738843	None	6.53634362519	15	1.88106053408	None	8.96161238178	4	6.46136932691	None	0.896722188526	None	1.99909109815	None	5.73262793176	2	4.90520262188	None	0.404814603463
4_4_61_10_0.3_707	4	4	3	3	30	10	0.3	10	R1	15	G	3	R3	8	S3	10	S2	9	S1	14	R2	7	L	16	A1	13	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.92429074373	None	3.53624682957	None	7.4947293868	None	1.18237693082	None	7.41084701594	None	1.45268100337	None	0.503714522408	None	8.27223167156	None	3.97783523766	None	4.17595762915	None	3.25657481063	None	8.9599562003	None	1.4525091718	2	7.40157562518	None	8.6888511296	5	4.38312651377
4_4_62_10_0.3_721	4	4	3	3	30	10	0.3	10	R1	12	G	7	R3	6	S3	1	S2	9	S1	14	R2	16	L	10	A1	4	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.793411645	None	6.40919540382	None	6.92126588097	None	0.95002950336	None	1.40468370044	None	3.25606089358	2	3.38014592547	None	6.39054590494	None	6.01039923769	None	6.81352452845	None	4.38052264203	None	2.87561737798	3	2.48248313033	None	2.18075680556	None	9.75374680859	3	3.1311300227
4_4_63_10_0.3_731	4	4	3	3	30	10	0.3	10	R1	9	G	13	R3	3	S3	16	S2	6	S1	5	R2	4	L	8	A1	15	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	5.77949154326	None	6.35621265412	None	0.793276306971	None	4.11405366644	12	7.25931246146	None	0.0245006521989	None	6.58382364412	None	3.78767419287	None	7.23350282011	12	2.98296794962	None	2.30756725073	None	3.82085127773	None	4.45713216044	None	9.42333808807	12	6.94707889201	14	6.63506648953
4_4_64_10_0.3_743	4	4	3	3	30	10	0.3	10	R1	16	G	4	R3	1	S3	8	S2	13	S1	15	R2	11	L	10	A1	9	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.77228003254	None	7.57219744463	None	1.87009843017	None	5.34806900653	None	6.66904802244	None	5.12430295526	None	4.45432882719	3	6.19336374973	None	3.84379353135	None	3.38910843522	None	7.09608962861	None	5.22910758909	None	0.366827923814	None	6.1659186061	3	7.10003132398	None	9.49173728172
4_4_65_10_0.3_753	4	4	3	3	30	10	0.3	10	R1	3	G	10	R3	9	S3	6	S2	11	S1	4	R2	5	L	2	A1	12	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.81900692401	None	2.21804158695	None	1.62670367928	7	2.10183406266	None	3.79124963573	None	6.09915439411	None	1.26226706827	None	0.959769611505	None	9.84725598649	None	4.79085495664	None	6.03165473056	None	2.47091471498	None	4.33343915281	None	5.07683732121	None	7.89357918972	16	0.17640538914
4_4_66_10_0.3_762	4	4	3	3	30	10	0.3	10	R1	2	G	6	R3	4	S3	12	S2	14	S1	9	R2	11	L	5	A1	13	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	5.38891745037	None	2.3964655893	None	4.44928302009	8	3.13560873359	10	2.68359091762	None	0.552376332221	None	1.61593380627	None	7.69373241585	None	6.59316503377	None	4.91571323867	None	0.297026535108	None	1.76778631877	None	9.4326027163	None	0.292941598852	8	7.58097266897	3	3.2983410355
4_4_67_10_0.3_773	4	4	3	3	30	10	0.3	10	R1	3	G	15	R3	7	S3	16	S2	12	S1	13	R2	9	L	5	A1	2	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	1	2.81191501425	None	5.59415967471	None	4.40255508071	8	4.4490681098	11	2.02351190957	None	8.97211953964	None	9.83419619268	6	0.995621747882	None	6.77559064237	10	2.24093446293	None	5.6607054424	None	0.974139782194	1	3.34519299098	10	2.5837644211	6	4.53091441928	None	5.12405780619
4_4_68_10_0.3_788	4	4	3	3	30	10	0.3	10	R1	15	G	8	R3	1	S3	13	S2	9	S1	4	R2	7	L	3	A1	6	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.403566254149	None	0.984726271348	None	5.45240653116	None	9.35913985923	None	3.33479834851	None	8.77212493204	None	1.55334558921	10	3.5570987948	5	7.57819663803	None	1.19545068852	None	7.25568089686	None	9.13330008207	None	1.65559102432	None	0.590590061826	12	8.56046089216	None	9.05731938844
4_4_69_10_0.3_798	4	4	3	3	30	10	0.3	10	R1	1	G	6	R3	8	S3	4	S2	12	S1	14	R2	9	L	7	A1	10	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	15	1.35888992649	None	1.48841792665	None	0.544358049099	None	0.362962323403	None	5.27758016381	None	6.95013518639	15	8.21833164203	2	7.70038737736	None	3.02367426895	16	7.28473677956	None	7.7627589657	None	4.10839062818	None	2.9345469153	None	2.95941720067	15	2.72774745295	None	2.90561197843
4_4_70_10_0.3_810	4	4	3	3	30	10	0.3	10	R1	12	G	2	R3	16	S3	14	S2	13	S1	6	R2	1	L	7	A1	8	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	3	3.00992909475	15	9.58921106866	None	1.88757923951	None	2.98585927537	None	9.45490756911	4	3.06709725837	None	6.193493255	None	8.4744194809	3	1.52478557878	None	3.68678451297	None	5.70398599489	None	7.54811545329	None	2.53504054591	None	0.899394523822	15	2.91250617118	15	5.19557405013
4_4_71_10_0.3_822	4	4	3	3	30	10	0.3	10	R1	13	G	16	R3	8	S3	14	S2	3	S1	6	R2	1	L	5	A1	10	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.166004991175	None	5.94298332406	None	2.70876932641	11	7.81745334475	11	4.77009920515	None	9.01011609072	2	2.22886055909	2	5.50037847539	None	6.98480917173	None	9.54287547309	2	2.32528376688	None	2.60974427105	None	6.42803648745	9	0.254736190913	None	9.81069223086	None	3.74552656242
4_4_72_10_0.3_834	4	4	3	3	30	10	0.3	10	R1	9	G	1	R3	14	S3	13	S2	11	S1	16	R2	10	L	15	A1	12	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.93611511593	None	8.06298812474	None	2.49550538756	None	5.63121392651	None	3.05817773226	7	8.09695413066	None	3.86488832002	None	5.79976912999	None	7.20168355394	None	9.21979159632	None	3.85272948775	None	0.613352570887	None	4.73716500532	None	5.13610472905	5	4.70853587545	None	4.77982409942
4_4_73_10_0.3_845	4	4	3	3	30	10	0.3	10	R1	1	G	16	R3	9	S3	12	S2	3	S1	5	R2	2	L	10	A1	4	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.27670152392	None	3.40507337834	None	7.97367574103	None	5.10584391817	None	7.13180607685	None	6.60027531846	13	0.361564385626	None	9.43765815977	None	7.83775022159	6	1.43613661238	None	6.15761955727	None	8.23423132262	14	7.53931636388	6	5.39393086448	None	4.64180376786	6	7.18055971461
4_4_74_10_0.3_924	4	4	3	3	30	10	0.3	10	R1	13	G	11	R3	3	S3	5	S2	16	S1	12	R2	2	L	6	A1	14	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	8	7.73418596743	7	5.48306222009	None	9.53573855007	7	6.42240307999	1	4.19648345749	10	5.0647651492	4	6.55777083505	None	7.15544044791	None	5.63055029324	4	8.6214079066	None	7.18959000023	7	8.66769786136	10	9.43112510313	None	5.99419029284	None	5.25924321449	None	9.65258731558
4_4_75_10_0.3_939	4	4	3	3	30	10	0.3	10	R1	14	G	5	R3	4	S3	2	S2	13	S1	3	R2	11	L	6	A1	9	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.33640274777	1	5.27445211197	None	2.21557249816	None	0.237056891037	None	5.38484036542	None	3.49127719437	12	0.854217239528	None	9.77835799505	None	9.7487363615	None	6.96267777751	None	8.21006640215	None	9.67621134299	None	5.72647542814	None	1.47665720382	None	4.92389137427	None	2.85087066607
4_4_76_10_0.3_949	4	4	3	3	30	10	0.3	10	R1	5	G	16	R3	14	S3	13	S2	3	S1	12	R2	15	L	9	A1	2	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	6	1.34262360822	None	8.18314864136	None	6.6786505965	None	7.20176700582	None	2.978110141	None	9.21841908427	None	7.4130564538	None	1.52283539543	None	9.25858107686	1	1.93304189277	None	6.43221647098	None	2.85962943241	11	4.73910783849	None	8.56562960369	8	5.08583687995	None	0.00951033898661
4_4_77_10_0.3_961	4	4	3	3	30	10	0.3	10	R1	2	G	5	R3	10	S3	4	S2	14	S1	8	R2	6	L	3	A1	1	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	9	4.80533983478	15	6.12883766153	11	5.06897447393	None	6.21966773767	None	6.88000707663	None	8.32223000485	7	6.8843296482	None	2.46954730137	None	6.97386152216	None	4.21913909059	None	4.92932771876	None	5.25934862985	None	5.09874320974	None	1.40359975633	None	8.83908204272	None	2.8517840592
4_4_78_10_0.3_972	4	4	3	3	30	10	0.3	10	R1	3	G	11	R3	5	S3	1	S2	9	S1	13	R2	8	L	6	A1	2	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	12	3.05435407478	15	2.48572048207	16	1.41784405939	4	7.97240993141	4	8.78952408011	4	0.539821084218	4	9.9910914896	4	0.157014232438	None	5.87936722786	None	0.609218808956	None	2.34938830406	None	8.91855222543	12	4.95312102538	None	8.56802507867	4	6.17425064662	None	8.52765214574
4_4_79_10_0.3_988	4	4	3	3	30	10	0.3	10	R1	14	G	1	R3	9	S3	15	S2	12	S1	6	R2	3	L	13	A1	7	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	10	8.56947133438	2	0.442395363187	16	3.66291638477	8	6.79399484416	None	7.14701060367	None	5.44751885813	None	6.52842480796	8	2.83557429501	2	8.97480278263	2	9.98396005796	None	8.07810592918	None	2.55738345063	None	6.15713311531	None	5.8970204441	None	9.96115847281	None	1.96374020536
4_4_80_10_0.3_1	4	4	3	3	30	10	0.3	10	R1	13	G	16	R3	8	S3	14	S2	11	S1	2	R2	5	L	15	A1	10	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	4.19306513135	3	4.20764840937	3	6.56631415942	None	3.08693999883	None	1.65356820958	None	6.72292070088	None	1.91925231642	None	1.96087777931	None	1.4829811837	None	2.38528034837	None	2.51240716937	None	0.492231086606	None	0.711983898679	6	7.60696415393	None	2.19873410627	None	8.25188676886
4_4_81_10_0.3_11	4	4	3	3	30	10	0.3	10	R1	10	G	6	R3	8	S3	12	S2	7	S1	1	R2	4	L	11	A1	2	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.27412689808	None	2.1917726115	None	9.32713398646	None	8.61693001541	13	5.9456929274	5	6.8448075567	None	8.04892120575	3	8.61136561946	None	2.81458415143	None	5.84920632147	None	3.7431499269	None	1.41576508958	None	7.77174915032	13	2.51299419207	16	7.40679538551	None	0.434180644704
4_4_82_10_0.3_23	4	4	3	3	30	10	0.3	10	R1	5	G	15	R3	9	S3	14	S2	8	S1	16	R2	2	L	1	A1	10	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.08521633549	None	6.74992957486	None	2.10799376046	None	4.05759588579	None	6.90754166496	None	8.2428114353	None	6.20768444427	None	7.5514632914	None	7.68249606652	None	8.990527487	None	4.48349086151	None	5.65763951964	None	7.89104202361	None	2.39912866589	None	6.92309946455	None	3.38873618715
4_4_83_10_0.3_32	4	4	3	3	30	10	0.3	10	R1	3	G	8	R3	11	S3	1	S2	12	S1	2	R2	4	L	13	A1	6	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.71786037139	None	0.454656903652	None	6.33477729733	9	5.75014830931	None	1.42259570141	None	2.67221189333	None	1.03105073212	None	8.13184917213	None	5.13575549286	None	5.82852164543	None	5.04644144309	None	1.74913530293	16	2.50844243189	10	2.64408381039	14	7.02828944139	5	8.7097280702
4_4_84_10_0.3_46	4	4	3	3	30	10	0.3	10	R1	4	G	12	R3	1	S3	3	S2	2	S1	15	R2	7	L	8	A1	11	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.93016108064	None	7.22416028222	None	8.97375209129	5	8.66683003672	None	6.48977688829	None	1.07286289693	None	4.42632439258	9	9.11570414009	None	0.271205327252	None	3.81952648576	None	3.69483134546	None	5.30949182424	None	6.93274618866	None	0.726597040873	14	5.75452591286	None	9.33990226089
4_4_85_10_0.3_62	4	4	3	3	30	10	0.3	10	R1	1	G	4	R3	16	S3	13	S2	12	S1	14	R2	5	L	3	A1	6	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.78776096474	None	1.64034125235	None	5.42989379821	11	3.15740001195	None	3.43391172579	None	4.62829164429	15	0.589797995704	None	3.53955074893	None	9.16482362653	9	2.26219325301	15	2.76470825176	11	1.86348261147	None	9.26410531135	None	0.518715271592	7	2.52851870873	None	6.74749012553
4_4_86_10_0.3_75	4	4	3	3	30	10	0.3	10	R1	1	G	3	R3	11	S3	6	S2	9	S1	12	R2	7	L	8	A1	4	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.94364958263	None	2.48859712844	15	5.13951072814	16	9.94783920714	None	2.28387724531	None	7.75261066919	None	7.08106789966	None	6.7436632327	None	8.8929946332	None	7.92839387979	None	6.12596336445	10	7.24638488306	None	4.47908730308	None	3.07103388371	None	0.960125042608	None	9.37593071089
4_4_87_10_0.3_85	4	4	3	3	30	10	0.3	10	R1	12	G	2	R3	9	S3	14	S2	3	S1	8	R2	4	L	15	A1	1	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	10	7.32485221378	11	9.17410367478	None	5.6380606338	13	2.80958941245	None	7.2213436921	None	3.60232171718	None	4.59358683467	5	5.03001066483	None	6.17094473382	None	4.94672829453	None	1.72160418707	None	9.58684367293	13	1.0400390425	None	9.96901692034	None	8.59268670578	10	1.9874774412
4_4_88_10_0.3_97	4	4	3	3	30	10	0.3	10	R1	12	G	14	R3	15	S3	4	S2	5	S1	9	R2	13	L	11	A1	1	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	0.538629679903	None	6.43041674523	None	2.15303223269	None	5.91946638736	None	4.28876499933	None	9.31328703472	3	7.27142113638	2	4.66017800376	None	0.782196525097	None	4.71641807578	None	9.77366670245	None	4.34808440896	None	0.984838367934	None	0.97151920907	None	8.80764140384	None	8.4734059572
4_4_89_10_0.3_106	4	4	3	3	30	10	0.3	10	R1	10	G	8	R3	9	S3	2	S2	15	S1	12	R2	3	L	6	A1	14	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.68510588455	None	4.3209937261	None	2.08899067066	None	9.29713839846	None	6.1438656261	None	1.22537988662	None	3.20521659202	None	2.36978377065	None	7.75648746335	1	8.38756031643	16	4.81098836818	None	9.73543960208	None	4.47433378973	1	8.96487661196	None	3.11924363789	None	6.0731696825
4_4_90_10_0.3_117	4	4	3	3	30	10	0.3	10	R1	10	G	5	R3	12	S3	15	S2	1	S1	7	R2	3	L	8	A1	4	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.64703845189	None	5.32695815771	None	5.59068281377	None	9.53216216994	None	3.70017530915	9	0.53208832981	None	3.28358030897	None	4.48428295499	None	2.03399286245	None	6.36773445169	6	2.54834008632	14	7.23046172586	13	0.417389198068	None	1.50496526468	None	4.62981862266	None	1.07142288209
4_4_91_10_0.3_127	4	4	3	3	30	10	0.3	10	R1	4	G	9	R3	2	S3	16	S2	14	S1	7	R2	5	L	3	A1	1	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	8	4.77269418952	15	2.56941830152	None	8.55379703279	8	7.18243623076	None	2.04515365765	None	8.89394817596	None	1.75475223677	15	9.40583155205	None	7.54225902486	None	0.370547989756	None	2.68409488685	None	5.52727202799	None	5.0924133241	None	8.5487820753	None	2.26010522899	15	5.81386840083
4_4_92_10_0.3_139	4	4	3	3	30	10	0.3	10	R1	3	G	12	R3	7	S3	4	S2	14	S1	5	R2	1	L	6	A1	10	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	9.41418596024	None	1.5698480194	15	0.720853130428	9	8.14715436534	None	4.64269492539	None	9.80390589976	None	7.93798554968	13	4.29712536898	None	7.05372311962	None	5.83515517227	None	8.34247797617	None	8.36034213771	None	9.32661255234	11	5.8246269329	None	3.07002218292	None	4.3207218756
4_4_93_10_0.3_150	4	4	3	3	30	10	0.3	10	R1	6	G	14	R3	10	S3	13	S2	12	S1	9	R2	3	L	5	A1	15	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.72527438278	None	9.42326583468	11	5.42975648143	8	3.23060650547	None	6.44034207219	None	9.54111708952	None	3.69456208239	None	4.46513710828	None	1.10686055566	None	1.92510193458	8	9.42875911841	None	2.05595267938	None	7.57408245096	None	6.25955288127	16	4.89374305358	None	2.55458890113
4_4_94_10_0.3_161	4	4	3	3	30	10	0.3	10	R1	8	G	15	R3	6	S3	11	S2	13	S1	14	R2	2	L	7	A1	12	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	5.92533611045	3	3.09264782742	None	6.31230563994	None	3.57576874633	None	9.59204030827	9	1.2616267601	None	8.25875454712	1	3.76247380769	None	3.96104131184	None	3.2135297572	1	2.62155628055	None	4.53514104586	None	3.71817152242	None	0.586489337503	None	9.09971564771	None	2.59345425657
4_4_95_10_0.3_172	4	4	3	3	30	10	0.3	10	R1	6	G	14	R3	10	S3	9	S2	5	S1	11	R2	7	L	2	A1	15	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.43286877814	4	9.52544727831	4	2.24942918883	8	4.3009536999	None	9.63505249706	None	0.762157328505	None	1.10605837131	None	2.55119931591	4	3.10458553551	None	4.25036987892	None	4.47436251764	None	7.05149571234	None	6.90073606374	None	1.93207279025	None	3.34586323205	None	4.41795627031
4_4_96_10_0.3_183	4	4	3	3	30	10	0.3	10	R1	4	G	10	R3	6	S3	5	S2	13	S1	12	R2	14	L	9	A1	7	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	4.20705182806	None	8.67752106792	None	1.36900167964	15	3.04029867573	None	4.08492348391	None	1.9271133784	None	5.67983501088	None	8.17286949472	None	2.39439337938	None	3.62244275188	None	9.34596288307	None	9.89694809618	3	6.45112142212	3	0.837211906413	None	1.70607481429	15	4.49486989417
4_4_97_10_0.3_199	4	4	3	3	30	10	0.3	10	R1	10	G	5	R3	16	S3	9	S2	3	S1	6	R2	8	L	12	A1	2	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	8.5637597425	None	9.63277411807	None	7.93558936191	4	5.97619778409	None	6.92613663943	14	9.130055719	None	2.3075564019	None	2.95648290927	None	8.6523831043	None	3.29707448453	None	2.33364982014	None	2.04287767368	None	3.57738459553	None	3.18460320057	13	5.99409107946	None	9.1178476532
4_4_98_10_0.3_209	4	4	3	3	30	10	0.3	10	R1	9	G	5	R3	8	S3	13	S2	1	S1	11	R2	7	L	12	A1	3	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	1.11555842683	None	5.48170614826	None	7.66163513266	16	9.42152171204	4	7.91810733621	None	9.10726211343	None	2.07813527633	None	8.88765977966	None	0.180754239022	None	4.3524155031	None	7.88011130179	None	6.42472455083	6	6.29155041597	None	3.55124780657	14	6.85699417944	None	5.72530565773
4_4_99_10_0.3_220	4	4	3	3	30	10	0.3	10	R1	14	G	8	R3	5	S3	1	S2	4	S1	16	R2	2	L	9	A1	6	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	6.06572253687	3	8.57207292462	None	1.12414204832	None	3.99179175796	None	5.44636529144	12	8.22881528108	None	8.78271857942	None	1.64814775857	3	0.710419584022	None	8.27395724256	None	7.07329532265	10	7.90548973583	None	1.31740427644	None	3.44383157954	None	5.080050338	None	1.38097347924
4_4_0_10_0.5_879	4	4	3	3	30	10	0.5	10	R1	16	G	3	R3	2	S3	6	S2	5	S1	9	R2	11	L	14	A1	12	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	1	4.55577196467	15	7.46845521337	10	9.6524208223	7	7.588249699	None	2.56868546841	None	3.92883897486	None	1.39189036784	13	0.870533206426	None	0.591555111412	None	9.24401241527	13	2.97985702604	None	9.07514315225	10	8.52334209472	None	7.24411965227	1	4.22406235028	None	1.85451412892
4_4_1_10_0.5_895	4	4	3	3	30	10	0.5	10	R1	2	G	7	R3	5	S3	10	S2	6	S1	16	R2	1	L	8	A1	13	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	12	5.9279353239	None	7.13141477961	9	9.88052888188	9	6.38816241127	11	9.44546014311	None	8.81806713568	None	2.45038852509	None	7.80075678508	None	7.03836277123	None	3.13444992237	3	7.50367817385	None	7.4766329263	None	8.61457471385	11	9.69780775622	12	7.35081637151	4	2.6827186209
4_4_2_10_0.5_909	4	4	3	3	30	10	0.5	10	R1	12	G	15	R3	5	S3	2	S2	7	S1	11	R2	6	L	13	A1	14	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	None	3.76734560222	None	3.8385315212	10	8.1923174828	None	8.37711540462	3	2.36100814281	16	9.16838977339	None	9.49737781843	None	3.10945453722	10	3.72006321963	3	9.73520814998	1	3.3138593172	None	2.56800188254	None	1.88375248515	1	5.82878305193	None	7.96720343886	16	7.43223594409
4_4_3_10_0.5_925	4	4	3	3	30	10	0.5	10	R1	15	G	2	R3	11	S3	9	S2	7	S1	8	R2	13	L	10	A1	12	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	5	8.96749160868	4	2.57267018118	None	0.797655760288	None	5.09592843217	None	3.87890122271	None	9.97013965803	None	2.69955318181	None	7.01285873894	16	8.69040185737	16	0.632793580094	14	3.34499126824	1	1.80218835103	3	5.50846885348	None	1.37014999348	None	8.850833253	None	8.66874201699
4_4_4_10_0.5_944	4	4	3	3	30	10	0.5	10	R1	7	G	12	R3	16	S3	3	S2	4	S1	14	R2	2	L	10	A1	9	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	16	5	5.76512560355	None	4.10443170879	None	2.05334667669	None	2.79424775486	None	4.79050212276	1	9.76078483277	11	3.09718479834	None	8.49534924018	6	5.36771377863	6	5.09014017494	5	8.2330005544	None	1.0042177022	11	0.356240362677	1	4.57452778689	None	6.19743499755	None	3.26054477616
